"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-11","New Brunswick","2016A000213","Beef stewing cuts, per kilogram","Dollars","81","units","0","v1159447095","4.1","18.18","","","","2"
"2022-12","New Brunswick","2016A000213","Beef stewing cuts, per kilogram","Dollars","81","units","0","v1159447095","4.1","15.40","","","","2"
"2023-01","New Brunswick","2016A000213","Beef stewing cuts, per kilogram","Dollars","81","units","0","v1159447095","4.1","16.24","","","","2"
"2023-02","New Brunswick","2016A000213","Beef stewing cuts, per kilogram","Dollars","81","units","0","v1159447095","4.1","16.38","","","","2"
"2018-02","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","17.31","","","","2"
"2018-03","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","21.96","","","","2"
"2018-04","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","16.62","","","","2"
"2018-05","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","16.45","","","","2"
"2018-06","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","19.18","","","","2"
"2018-07","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","23.68","","","","2"
"2018-08","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","15.86","","","","2"
"2018-09","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","18.21","","","","2"
"2018-10","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","16.57","","","","2"
"2018-11","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","18.42","","","","2"
"2018-12","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","16.39","","","","2"
"2019-01","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","18.14","","","","2"
"2019-02","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","15.85","","","","2"
"2019-03","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","17.76","","","","2"
"2019-04","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","16.46","","","","2"
"2019-05","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","21.11","","","","2"
"2019-06","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","18.84","","","","2"
"2019-07","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","16.73","","","","2"
"2019-08","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","16.61","","","","2"
"2019-09","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","18.29","","","","2"
"2019-10","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","15.67","","","","2"
"2019-11","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","18.87","","","","2"
"2019-12","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","14.28","","","","2"
"2020-01","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","17.41","","","","2"
"2020-02","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","15.62","","","","2"
"2020-03","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","16.07","","","","2"
"2020-04","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","18.24","","","","2"
"2020-05","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","23.02","","","","2"
"2020-06","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","23.36","","","","2"
"2020-07","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","22.90","","","","2"
"2020-08","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","21.51","","","","2"
"2020-09","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","18.49","","","","2"
"2020-10","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","20.23","","","","2"
"2020-11","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","19.80","","","","2"
"2020-12","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","15.88","","","","2"
"2021-01","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","20.16","","","","2"
"2021-02","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","18.54","","","","2"
"2021-03","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","20.24","","","","2"
"2021-04","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","20.12","","","","2"
"2021-05","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","19.75","","","","2"
"2021-06","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","22.94","","","","2"
"2021-07","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","23.35","","","","2"
"2021-08","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","24.55","","","","2"
"2021-09","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","27.05","","","","2"
"2021-10","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","25.22","","","","2"
"2021-11","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","26.58","","","","2"
"2021-12","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","23.20","","","","2"
"2022-01","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","24.71","","","","2"
"2022-02","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","26.65","","","","2"
"2022-03","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","31.10","","","","2"
"2022-04","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","27.78","","","","2"
"2022-05","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","22.44","","","","2"
"2022-06","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","24.18","","","","2"
"2022-07","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","24.00","","","","2"
"2022-08","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","27.72","","","","2"
"2022-09","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","23.98","","","","2"
"2022-10","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","20.58","","","","2"
"2022-11","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","18.99","","","","2"
"2022-12","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","18.35","","","","2"
"2023-01","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","28.35","","","","2"
"2023-02","New Brunswick","2016A000213","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447096","4.2","22.37","","","","2"
"2018-02","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","14.67","","","","2"
"2018-03","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","12.25","","","","2"
"2018-04","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","17.88","","","","2"
"2018-05","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","14.14","","","","2"
"2018-06","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","13.66","","","","2"
"2018-07","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","15.23","","","","2"
"2018-08","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","14.50","","","","2"
"2018-09","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","13.37","","","","2"
"2018-10","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","14.82","","","","2"
"2018-11","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","12.29","","","","2"
"2018-12","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","10.92","","","","2"
"2019-01","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","14.49","","","","2"
"2019-02","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","13.65","","","","2"
"2019-03","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","19.48","","","","2"
"2019-04","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","19.00","","","","2"
"2019-05","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","17.76","","","","2"
"2019-06","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","15.27","","","","2"
"2019-07","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","15.21","","","","2"
"2019-08","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","12.18","","","","2"
"2019-09","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","12.60","","","","2"
"2019-10","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","12.10","","","","2"
"2019-11","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","11.24","","","","2"
"2019-12","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.53","","","","2"
"2020-01","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","15.33","","","","2"
"2020-02","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","13.97","","","","2"
"2020-03","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","14.54","","","","2"
"2020-04","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","13.41","","","","2"
"2020-05","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","20.75","","","","2"
"2020-06","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","19.26","","","","2"
"2020-07","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.88","","","","2"
"2020-08","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","15.23","","","","2"
"2020-09","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","13.52","","","","2"
"2020-10","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","14.70","","","","2"
"2020-11","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","13.79","","","","2"
"2020-12","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","14.87","","","","2"
"2021-01","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","14.11","","","","2"
"2021-02","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","13.75","","","","2"
"2021-03","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","18.47","","","","2"
"2021-04","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","14.13","","","","2"
"2021-05","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.49","","","","2"
"2021-06","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","18.30","","","","2"
"2021-07","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.40","","","","2"
"2021-08","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.70","","","","2"
"2021-09","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.59","","","","2"
"2021-10","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","21.08","","","","2"
"2021-11","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.27","","","","2"
"2021-12","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","17.92","","","","2"
"2022-01","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.71","","","","2"
"2022-02","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","21.28","","","","2"
"2022-03","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","15.70","","","","2"
"2022-04","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","17.52","","","","2"
"2022-05","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","17.02","","","","2"
"2022-06","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","20.00","","","","2"
"2022-07","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","15.73","","","","2"
"2022-08","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","17.88","","","","2"
"2022-09","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","20.56","","","","2"
"2022-10","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.10","","","","2"
"2022-11","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","15.41","","","","2"
"2022-12","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.25","","","","2"
"2023-01","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.00","","","","2"
"2023-02","New Brunswick","2016A000213","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447097","4.3","16.99","","","","2"
"2018-02","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","23.26","","","","2"
"2018-03","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","13.93","","","","2"
"2018-04","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","22.42","","","","2"
"2018-05","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","24.18","","","","2"
"2018-06","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","18.12","","","","2"
"2018-07","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","22.93","","","","2"
"2018-08","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","17.96","","","","2"
"2018-09","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","23.05","","","","2"
"2018-10","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","15.45","","","","2"
"2018-11","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","24.08","","","","2"
"2018-12","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","16.01","","","","2"
"2019-01","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","19.30","","","","2"
"2019-02","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","21.23","","","","2"
"2019-03","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","21.84","","","","2"
"2019-04","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","16.12","","","","2"
"2019-05","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","22.01","","","","2"
"2019-06","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","20.14","","","","2"
"2019-07","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","20.82","","","","2"
"2019-08","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","26.04","","","","2"
"2019-09","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","27.59","","","","2"
"2019-10","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","14.24","","","","2"
"2019-11","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","19.89","","","","2"
"2019-12","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","13.60","","","","2"
"2020-01","New Brunswick","2016A000213","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834458","4.41","19.52","","","","2"
