"REF_DATE","GEO","DGUID","Products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018-08","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","16.72","","","","2"
"2018-09","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","19.27","","","","2"
"2018-10","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","16.72","","","","2"
"2018-11","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","19.76","","","","2"
"2018-12","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","16.02","","","","2"
"2019-01","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","18.79","","","","2"
"2019-02","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","16.28","","","","2"
"2019-03","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","18.44","","","","2"
"2019-04","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","15.64","","","","2"
"2019-05","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","21.38","","","","2"
"2019-06","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","18.72","","","","2"
"2019-07","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","17.66","","","","2"
"2019-08","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","17.87","","","","2"
"2019-09","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","18.29","","","","2"
"2019-10","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","16.81","","","","2"
"2019-11","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","19.35","","","","2"
"2019-12","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","14.56","","","","2"
"2020-01","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","18.60","","","","2"
"2020-02","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","15.66","","","","2"
"2020-03","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","17.67","","","","2"
"2020-04","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","17.36","","","","2"
"2020-05","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","26.36","","","","2"
"2020-06","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","24.02","","","","2"
"2020-07","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","23.86","","","","2"
"2020-08","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","23.64","","","","2"
"2020-09","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","19.58","","","","2"
"2020-10","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","22.45","","","","2"
"2020-11","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","20.86","","","","2"
"2020-12","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","15.83","","","","2"
"2021-01","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","21.02","","","","2"
"2021-02","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","17.95","","","","2"
"2021-03","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","19.96","","","","2"
"2021-04","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","21.47","","","","2"
"2021-05","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","19.21","","","","2"
"2021-06","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","23.12","","","","2"
"2021-07","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","24.01","","","","2"
"2021-08","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","26.51","","","","2"
"2021-09","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","27.42","","","","2"
"2021-10","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","27.88","","","","2"
"2021-11","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","27.33","","","","2"
"2021-12","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","25.46","","","","2"
"2022-01","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","28.06","","","","2"
"2022-02","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","29.24","","","","2"
"2022-03","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","30.43","","","","2"
"2022-04","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","27.42","","","","2"
"2022-05","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","24.20","","","","2"
"2022-06","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","25.36","","","","2"
"2022-07","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","26.38","","","","2"
"2022-08","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","30.42","","","","2"
"2022-09","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","25.17","","","","2"
"2022-10","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","23.71","","","","2"
"2022-11","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","19.94","","","","2"
"2022-12","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","16.99","","","","2"
"2023-01","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","26.01","","","","2"
"2023-02","Prince Edward Island","2016A000211","Beef striploin cuts, per kilogram","Dollars","81","units","0","v1159447016","2.2","22.56","","","","2"
"2018-02","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","13.54","","","","2"
"2018-03","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","12.25","","","","2"
"2018-04","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","16.42","","","","2"
"2018-05","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","14.18","","","","2"
"2018-06","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","12.95","","","","2"
"2018-07","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.08","","","","2"
"2018-08","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","14.75","","","","2"
"2018-09","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","12.77","","","","2"
"2018-10","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","14.74","","","","2"
"2018-11","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","11.66","","","","2"
"2018-12","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","11.01","","","","2"
"2019-01","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","14.27","","","","2"
"2019-02","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","13.43","","","","2"
"2019-03","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","19.19","","","","2"
"2019-04","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","18.47","","","","2"
"2019-05","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","19.90","","","","2"
"2019-06","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.41","","","","2"
"2019-07","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.88","","","","2"
"2019-08","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","12.06","","","","2"
"2019-09","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","12.93","","","","2"
"2019-10","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","12.15","","","","2"
"2019-11","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","10.27","","","","2"
"2019-12","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","16.85","","","","2"
"2020-01","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.37","","","","2"
"2020-02","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","13.44","","","","2"
"2020-03","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","14.93","","","","2"
"2020-04","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","13.19","","","","2"
"2020-05","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","20.61","","","","2"
"2020-06","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","19.66","","","","2"
"2020-07","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","17.12","","","","2"
"2020-08","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","16.14","","","","2"
"2020-09","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","13.06","","","","2"
"2020-10","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.17","","","","2"
"2020-11","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","14.31","","","","2"
"2020-12","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","14.25","","","","2"
"2021-01","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","14.67","","","","2"
"2021-02","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","14.07","","","","2"
"2021-03","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","18.28","","","","2"
"2021-04","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.36","","","","2"
"2021-05","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","16.24","","","","2"
"2021-06","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","18.45","","","","2"
"2021-07","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","16.73","","","","2"
"2021-08","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","17.02","","","","2"
"2021-09","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","16.51","","","","2"
"2021-10","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","21.79","","","","2"
"2021-11","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","16.05","","","","2"
"2021-12","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","17.15","","","","2"
"2022-01","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","17.03","","","","2"
"2022-02","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","21.23","","","","2"
"2022-03","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.30","","","","2"
"2022-04","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","16.94","","","","2"
"2022-05","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","16.36","","","","2"
"2022-06","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","20.70","","","","2"
"2022-07","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.10","","","","2"
"2022-08","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","17.71","","","","2"
"2022-09","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","21.96","","","","2"
"2022-10","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.54","","","","2"
"2022-11","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.00","","","","2"
"2022-12","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.74","","","","2"
"2023-01","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","15.85","","","","2"
"2023-02","Prince Edward Island","2016A000211","Beef top sirloin cuts, per kilogram","Dollars","81","units","0","v1159447017","2.3","16.36","","","","2"
"2018-02","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","23.12","","","","2"
"2018-03","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","14.01","","","","2"
"2018-04","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","26.50","","","","2"
"2018-05","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","22.35","","","","2"
"2018-06","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","17.64","","","","2"
"2018-07","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","22.03","","","","2"
"2018-08","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","17.65","","","","2"
"2018-09","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","23.88","","","","2"
"2018-10","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","14.57","","","","2"
"2018-11","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","25.02","","","","2"
"2018-12","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","15.67","","","","2"
"2019-01","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","18.27","","","","2"
"2019-02","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","21.82","","","","2"
"2019-03","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","25.48","","","","2"
"2019-04","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","15.86","","","","2"
"2019-05","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","21.17","","","","2"
"2019-06","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","19.19","","","","2"
"2019-07","Prince Edward Island","2016A000211","Beef rib cuts, per kilogram","Dollars","81","units","0","v1353834384","2.41","18.92","","","","2"
